ticker,name,market_cap,date,market
051910,LG화학,13751253250000,2009-10-30,KOSPI
053000,우리금융,13258952343000,2009-10-30,KOSPI
009540,HD한국조선해양,12616000000000,2009-10-30,KOSPI
003550,LG,11802907760400,2009-10-30,KOSPI
005935,삼성전자우,10971461673500,2009-10-30,KOSPI
000660,SK하이닉스,10642968300650,2009-10-30,KOSPI
034220,LG디스플레이,10322982945000,2009-10-30,KOSPI
000810,삼성화재,10304027047500,2009-10-30,KOSPI
096770,SK이노베이션,10263677604000,2009-10-30,KOSPI
030200,KT,10157249331200,2009-10-30,KOSPI
023530,롯데쇼핑,9816660412000,2009-10-30,KOSPI
005930,삼성전자,106055522640000,2009-11-30,KOSPI
005490,POSCO홀딩스,48650253930000,2009-11-30,KOSPI
105560,KB금융,22408398194000,2009-11-30,KOSPI
005380,현대차,21807371421000,2009-11-30,KOSPI
055550,신한지주,21599791187850,2009-11-30,KOSPI
015760,한국전력,20466010012800,2009-11-30,KOSPI
066570,LG전자,14898724842000,2009-11-30,KOSPI
012330,현대모비스,14504235587000,2009-11-30,KOSPI
051910,LG화학,13883795450000,2009-11-30,KOSPI
017670,SK텔레콤,13686398014500,2009-11-30,KOSPI
053000,우리금융,11727523197000,2009-11-30,KOSPI
034220,LG디스플레이,11467993185000,2009-11-30,KOSPI
009540,HD한국조선해양,11438000000000,2009-11-30,KOSPI
003550,LG,10974633531600,2009-11-30,KOSPI
000660,SK하이닉스,10878823553850,2009-11-30,KOSPI
005935,삼성전자우,10845877825000,2009-11-30,KOSPI
023530,롯데쇼핑,10455614640000,2009-11-30,KOSPI
096770,SK이노베이션,10078746476000,2009-11-30,KOSPI
030200,KT,10052804608000,2009-11-30,KOSPI
004170,신세계,10052646500000,2009-11-30,KOSPI
005930,삼성전자,117692170263000,2009-12-30,KOSPI
005490,POSCO홀딩스,53881464030000,2009-12-30,KOSPI
005380,현대차,26653453959000,2009-12-30,KOSPI
105560,KB금융,23065196072100,2009-12-30,KOSPI
015760,한국전력,21877458979200,2009-12-30,KOSPI
055550,신한지주,20485422158400,2009-12-30,KOSPI
066570,LG전자,17574709401000,2009-12-30,KOSPI
012330,현대모비스,16645800573000,2009-12-30,KOSPI
051910,LG화학,15142946350000,2009-12-30,KOSPI
034220,LG디스플레이,14044266225000,2009-12-30,KOSPI
017670,SK텔레콤,13686398014500,2009-12-30,KOSPI
000660,SK하이닉스,13650132687150,2009-12-30,KOSPI
009540,HD한국조선해양,13186000000000,2009-12-30,KOSPI
003550,LG,12527647710600,2009-12-30,KOSPI
005935,삼성전자우,11987549175000,2009-12-30,KOSPI
053000,우리금융,11163312459000,2009-12-30,KOSPI
096770,SK이노베이션,10864703770000,2009-12-30,KOSPI
030200,KT,10209471692800,2009-12-30,KOSPI
004170,신세계,10128088500000,2009-12-30,KOSPI
023530,롯데쇼핑,10049007404000,2009-12-30,KOSPI
005930,삼성전자,115482680208000,2010-01-29,KOSPI
005490,POSCO홀딩스,46732143560000,2010-01-29,KOSPI
005380,현대차,24891242127000,2010-01-29,KOSPI
015760,한국전력,24604121755200,2010-01-29,KOSPI
105560,KB금융,19549395665800,2010-01-29,KOSPI
055550,신한지주,19442183067000,2010-01-29,KOSPI
066570,LG전자,15766611726000,2010-01-29,KOSPI
017670,SK텔레콤,14776465113000,2010-01-29,KOSPI
012330,현대모비스,14406891724000,2010-01-29,KOSPI
009540,HD한국조선해양,14212000000000,2010-01-29,KOSPI
034220,LG디스플레이,13561215030000,2010-01-29,KOSPI
000660,SK하이닉스,13414848105750,2010-01-29,KOSPI
051910,LG화학,13254220000000,2010-01-29,KOSPI
030200,KT,13003368038400,2010-01-29,KOSPI
005935,삼성전자우,11713548051000,2010-01-29,KOSPI
003550,LG,10853843539900,2010-01-29,KOSPI
053000,우리금융,10800605556000,2010-01-29,KOSPI
004170,신세계,9901762500000,2010-01-29,KOSPI
096770,SK이노베이션,9755117002000,2010-01-29,KOSPI
033780,KT&G,9294702046900,2010-01-29,KOSPI
005930,삼성전자,109590706728000,2010-02-26,KOSPI
005490,POSCO홀딩스,46209022550000,2010-02-26,KOSPI
005380,현대차,25331795085000,2010-02-26,KOSPI
015760,한국전력,23802162115200,2010-02-26,KOSPI
055550,신한지주,19655572881150,2010-02-26,KOSPI
105560,KB금융,18834645033750,2010-02-26,KOSPI
009540,HD한국조선해양,15694000000000,2010-02-26,KOSPI
066570,LG전자,15477316098000,2010-02-26,KOSPI
012330,현대모비스,14455563655500,2010-02-26,KOSPI
051910,LG화학,14248286500000,2010-02-26,KOSPI
017670,SK텔레콤,13928635147500,2010-02-26,KOSPI
000660,SK하이닉스,12382945701000,2010-02-26,KOSPI
034220,LG디스플레이,12380423220000,2010-02-26,KOSPI
030200,KT,11645586636800,2010-02-26,KOSPI
005935,삼성전자우,11131295662500,2010-02-26,KOSPI
003550,LG,10525984991000,2010-02-26,KOSPI
053000,우리금융,10518500187000,2010-02-26,KOSPI
004170,신세계,9996065000000,2010-02-26,KOSPI
096770,SK이노베이션,9893815348000,2010-02-26,KOSPI
023530,롯데쇼핑,9264836306000,2010-02-26,KOSPI
005930,삼성전자,120490857666000,2010-03-31,KOSPI
005490,POSCO홀딩스,46034648880000,2010-03-31,KOSPI
005380,현대차,25441933324500,2010-03-31,KOSPI
015760,한국전력,23449299873600,2010-03-31,KOSPI
105560,KB금융,21094802437800,2010-03-31,KOSPI
055550,신한지주,21078171642150,2010-03-31,KOSPI
009540,HD한국조선해양,18012000000000,2010-03-31,KOSPI
066570,LG전자,16634498610000,2010-03-31,KOSPI
051910,LG화학,15938199550000,2010-03-31,KOSPI
000660,SK하이닉스,15744113412300,2010-03-31,KOSPI
012330,현대모비스,14601579450000,2010-03-31,KOSPI
034220,LG디스플레이,14294737215000,2010-03-31,KOSPI
017670,SK텔레콤,14009380858500,2010-03-31,KOSPI
053000,우리금융,13379854644000,2010-03-31,KOSPI
005935,삼성전자우,12284383726000,2010-03-31,KOSPI
003550,LG,12251556301000,2010-03-31,KOSPI
030200,KT,12206977024000,2010-03-31,KOSPI
096770,SK이노베이션,11234566026000,2010-03-31,KOSPI
004170,신세계,10090367500000,2010-03-31,KOSPI
000270,기아,9850400947250,2010-03-31,KOSPI
005930,삼성전자,125057137113000,2010-04-30,KOSPI
005490,POSCO홀딩스,43506230665000,2010-04-30,KOSPI
005380,현대차,30177877623000,2010-04-30,KOSPI
055550,신한지주,22548190361850,2010-04-30,KOSPI
015760,한국전력,21717067051200,2010-04-30,KOSPI
105560,KB금융,21056167268500,2010-04-30,KOSPI
009540,HD한국조선해양,19266000000000,2010-04-30,KOSPI
051910,LG화학,18754721300000,2010-04-30,KOSPI
012330,현대모비스,18105958518000,2010-04-30,KOSPI
066570,LG전자,17647033308000,2010-04-30,KOSPI
034220,LG디스플레이,17139372030000,2010-04-30,KOSPI
000660,SK하이닉스,16762505843600,2010-04-30,KOSPI
053000,우리금융,14387373819000,2010-04-30,KOSPI
017670,SK텔레콤,13888262292000,2010-04-30,KOSPI
003550,LG,13114341956000,2010-04-30,KOSPI
030200,KT,12807534182400,2010-04-30,KOSPI
005935,삼성전자우,12033216029000,2010-04-30,KOSPI
096770,SK이노베이션,11280798808000,2010-04-30,KOSPI
000270,기아,10712138586200,2010-04-30,KOSPI
009150,삼성전기,10569157984000,2010-04-30,KOSPI
005930,삼성전자,114304285512000,2010-05-31,KOSPI
005490,POSCO홀딩스,41152186120000,2010-05-31,KOSPI
005380,현대차,30838707060000,2010-05-31,KOSPI
032830,삼성생명,21800000000000,2010-05-31,KOSPI
015760,한국전력,21171734496000,2010-05-31,KOSPI
055550,신한지주,20580262075800,2010-05-31,KOSPI
012330,현대모비스,19371428737000,2010-05-31,KOSPI
105560,KB금융,19047138464900,2010-05-31,KOSPI
051910,LG화학,18092010300000,2010-05-31,KOSPI
009540,HD한국조선해양,16340000000000,2010-05-31,KOSPI
034220,LG디스플레이,15958580220000,2010-05-31,KOSPI
066570,LG전자,15043372656000,2010-05-31,KOSPI
000660,SK하이닉스,14844304343350,2010-05-31,KOSPI
017670,SK텔레콤,13201923748500,2010-05-31,KOSPI
000270,기아,12276480115600,2010-05-31,KOSPI
053000,우리금융,12049929333000,2010-05-31,KOSPI
030200,KT,11828364902400,2010-05-31,KOSPI
005935,삼성전자우,11782048332000,2010-05-31,KOSPI
003550,LG,11595839203200,2010-05-31,KOSPI
009150,삼성전기,10307730048000,2010-05-31,KOSPI
005930,삼성전자,114009686838000,2010-06-30,KOSPI
005490,POSCO홀딩스,40672658527500,2010-06-30,KOSPI
005380,현대차,31829951215500,2010-06-30,KOSPI
055550,신한지주,21647211146550,2010-06-30,KOSPI
032830,삼성생명,20700000000000,2010-06-30,KOSPI
051910,LG화학,20510905450000,2010-06-30,KOSPI
015760,한국전력,20273539699200,2010-06-30,KOSPI
012330,현대모비스,20150179641000,2010-06-30,KOSPI
105560,KB금융,18351705417500,2010-06-30,KOSPI
009540,HD한국조선해양,17860000000000,2010-06-30,KOSPI
000660,SK하이닉스,14785291985850,2010-06-30,KOSPI
034220,LG디스플레이,14670443700000,2010-06-30,KOSPI
066570,LG전자,13596894516000,2010-06-30,KOSPI
017670,SK텔레콤,12959686615500,2010-06-30,KOSPI
000270,기아,12851901313500,2010-06-30,KOSPI
005935,삼성전자우,11987549175000,2010-06-30,KOSPI
030200,KT,11789198131200,2010-06-30,KOSPI
053000,우리금융,11767823964000,2010-06-30,KOSPI
009150,삼성전기,11540176032000,2010-06-30,KOSPI
003550,LG,11388770646000,2010-06-30,KOSPI
005930,삼성전자,119312462970000,2010-07-30,KOSPI
005490,POSCO홀딩스,42895922820000,2010-07-30,KOSPI
005380,현대차,32821195371000,2010-07-30,KOSPI
055550,신한지주,22998679969500,2010-07-30,KOSPI
032830,삼성생명,22000000000000,2010-07-30,KOSPI
051910,LG화학,21803191900000,2010-07-30,KOSPI
015760,한국전력,21300048038400,2010-07-30,KOSPI
009540,HD한국조선해양,20406000000000,2010-07-30,KOSPI
012330,현대모비스,19906819983500,2010-07-30,KOSPI
105560,KB금융,19897112189500,2010-07-30,KOSPI
066570,LG전자,14537105307000,2010-07-30,KOSPI
003550,LG,14115173315800,2010-07-30,KOSPI
017670,SK텔레콤,13444160881500,2010-07-30,KOSPI
000660,SK하이닉스,13281200617500,2010-07-30,KOSPI
034220,LG디스플레이,12988709910000,2010-07-30,KOSPI
005935,삼성전자우,12718218839000,2010-07-30,KOSPI
000270,기아,12159182414100,2010-07-30,KOSPI
053000,우리금융,11848425498000,2010-07-30,KOSPI
096770,SK이노베이션,11419497154000,2010-07-30,KOSPI
030200,KT,11175585382400,2010-07-30,KOSPI
005930,삼성전자,111358298772000,2010-08-31,KOSPI
005490,POSCO홀딩스,42416395227500,2010-08-31,KOSPI
005380,현대차,31169121778500,2010-08-31,KOSPI
051910,LG화학,22863529500000,2010-08-31,KOSPI
032830,삼성생명,21800000000000,2010-08-31,KOSPI
055550,신한지주,21765761043300,2010-08-31,KOSPI
012330,현대모비스,21123618271000,2010-08-31,KOSPI
009540,HD한국조선해양,20064000000000,2010-08-31,KOSPI
105560,KB금융,18776692279800,2010-08-31,KOSPI
015760,한국전력,18701698804800,2010-08-31,KOSPI
003550,LG,14839913266000,2010-08-31,KOSPI
066570,LG전자,13944049269600,2010-08-31,KOSPI
017670,SK텔레콤,13040432326500,2010-08-31,KOSPI
000660,SK하이닉스,12454823832100,2010-08-31,KOSPI
005935,삼성전자우,12170216591000,2010-08-31,KOSPI
000270,기아,12125986826800,2010-08-31,KOSPI
034220,LG디스플레이,11915262810000,2010-08-31,KOSPI
096770,SK이노베이션,11789359410000,2010-08-31,KOSPI
030200,KT,11449752780800,2010-08-31,KOSPI
023530,롯데쇼핑,11283350799000,2010-08-31,KOSPI
005930,삼성전자,114451584849000,2010-09-30,KOSPI
005490,POSCO홀딩스,44988406860000,2010-09-30,KOSPI
005380,현대차,33702301287000,2010-09-30,KOSPI
012330,현대모비스,25017372791000,2010-09-30,KOSPI
009540,HD한국조선해양,24890000000000,2010-09-30,KOSPI
051910,LG화학,22101411850000,2010-09-30,KOSPI
032830,삼성생명,20800000000000,2010-09-30,KOSPI
055550,신한지주,20698811972550,2010-09-30,KOSPI
105560,KB금융,18931232957000,2010-09-30,KOSPI
015760,한국전력,18862090732800,2010-09-30,KOSPI
000270,기아,14510503267200,2010-09-30,KOSPI
003550,LG,14235963307500,2010-09-30,KOSPI
034220,LG디스플레이,14097938580000,2010-09-30,KOSPI
066570,LG전자,13900654925400,2010-09-30,KOSPI
017670,SK텔레콤,13847889436500,2010-09-30,KOSPI
023530,롯데쇼핑,13795602650000,2010-09-30,KOSPI
096770,SK이노베이션,13453739562000,2010-09-30,KOSPI
000660,SK하이닉스,13074623123850,2010-09-30,KOSPI
005935,삼성전자우,12718218839000,2010-09-30,KOSPI
030200,KT,11932809625600,2010-09-30,KOSPI
005930,삼성전자,109738006065000,2010-10-29,KOSPI
005490,POSCO홀딩스,40280317770000,2010-10-29,KOSPI
005380,현대차,37447001430000,2010-10-29,KOSPI
009540,HD한국조선해양,27854000000000,2010-10-29,KOSPI
012330,현대모비스,27256281640000,2010-10-29,KOSPI
051910,LG화학,22996071700000,2010-10-29,KOSPI
055550,신한지주,20651392013850,2010-10-29,KOSPI
032830,삼성생명,20100000000000,2010-10-29,KOSPI
105560,KB금융,19317584650000,2010-10-29,KOSPI
015760,한국전력,18990404275200,2010-10-29,KOSPI
000270,기아,17724512116900,2010-10-29,KOSPI
066570,LG전자,14334598367400,2010-10-29,KOSPI
096770,SK이노베이션,13962300164000,2010-10-29,KOSPI
003550,LG,13890849045500,2010-10-29,KOSPI
034220,LG디스플레이,13775904450000,2010-10-29,KOSPI
017670,SK텔레콤,13767143725500,2010-10-29,KOSPI
000660,SK하이닉스,13664899562850,2010-10-29,KOSPI
023530,롯데쇼핑,13374473727000,2010-10-29,KOSPI
005935,삼성전자우,12626885131000,2010-10-29,KOSPI
030200,KT,11593364275200,2010-10-29,KOSPI
005930,삼성전자,121669252362000,2010-11-30,KOSPI
005490,POSCO홀딩스,39626416507500,2010-11-30,KOSPI
005380,현대차,37997692627500,2010-11-30,KOSPI
009540,HD한국조선해양,28234000000000,2010-11-30,KOSPI
012330,현대모비스,26769562325000,2010-11-30,KOSPI
051910,LG화학,25713186800000,2010-11-30,KOSPI
055550,신한지주,21196721538900,2010-11-30,KOSPI
105560,KB금융,20901626591300,2010-11-30,KOSPI
032830,삼성생명,19540000000000,2010-11-30,KOSPI
000270,기아,19394252665700,2010-11-30,KOSPI
015760,한국전력,17771425622400,2010-11-30,KOSPI
096770,SK이노베이션,15303050842000,2010-11-30,KOSPI
066570,LG전자,14898724842000,2010-11-30,KOSPI
034220,LG디스플레이,14151610935000,2010-11-30,KOSPI
003550,LG,14097917602700,2010-11-30,KOSPI
000660,SK하이닉스,13871498925000,2010-11-30,KOSPI
017670,SK텔레콤,13807516581000,2010-11-30,KOSPI
023530,롯데쇼핑,13752037589000,2010-11-30,KOSPI
005935,삼성전자우,13197720806000,2010-11-30,KOSPI
030200,KT,12141699072000,2010-11-30,KOSPI
005930,삼성전자,139787070813000,2010-12-30,KOSPI
005490,POSCO홀딩스,42459988645000,2010-12-30,KOSPI
005380,현대차,38217969106500,2010-12-30,KOSPI
009540,HD한국조선해양,33668000000000,2010-12-30,KOSPI
012330,현대모비스,27694329023500,2010-12-30,KOSPI
051910,LG화학,25912000100000,2010-12-30,KOSPI
055550,신한지주,25085158152300,2010-12-30,KOSPI
105560,KB금융,23181101580000,2010-12-30,KOSPI
032830,삼성생명,20500000000000,2010-12-30,KOSPI
000270,기아,20117305120000,2010-12-30,KOSPI
015760,한국전력,19375344902400,2010-12-30,KOSPI
096770,SK이노베이션,17938319416000,2010-12-30,KOSPI
066570,LG전자,17068442052000,2010-12-30,KOSPI
003550,LG,15064237536300,2010-12-30,KOSPI
005935,삼성전자우,14818894123000,2010-12-30,KOSPI
034220,LG디스플레이,14241064860000,2010-12-30,KOSPI
000660,SK하이닉스,14166637296000,2010-12-30,KOSPI
017670,SK텔레콤,14009380858500,2010-12-30,KOSPI
023530,롯데쇼핑,13737515902000,2010-12-30,KOSPI
053000,우리금융,12493237770000,2010-12-30,KOSPI
005930,삼성전자,144500649597000,2011-01-31,KOSPI
005490,POSCO홀딩스,39582823090000,2011-01-31,KOSPI
005380,현대차,39429489741000,2011-01-31,KOSPI
009540,HD한국조선해양,36860000000000,2011-01-31,KOSPI
051910,LG화학,27833862000000,2011-01-31,KOSPI
012330,현대모비스,25163388585500,2011-01-31,KOSPI
055550,신한지주,23520299515200,2011-01-31,KOSPI
105560,KB금융,22215222347500,2011-01-31,KOSPI
000270,기아,21774740516500,2011-01-31,KOSPI
032830,삼성생명,20600000000000,2011-01-31,KOSPI
096770,SK이노베이션,18909207838000,2011-01-31,KOSPI
015760,한국전력,18220523020800,2011-01-31,KOSPI
000660,SK하이닉스,17501699826100,2011-01-31,KOSPI
066570,LG전자,16923794238000,2011-01-31,KOSPI
005935,삼성전자우,15184228955000,2011-01-31,KOSPI
003550,LG,14701867561200,2011-01-31,KOSPI
034220,LG디스플레이,13650668955000,2011-01-31,KOSPI
017670,SK텔레콤,13282669459500,2011-01-31,KOSPI
023530,롯데쇼핑,13156648422000,2011-01-31,KOSPI
010950,S-Oil,12552981308000,2011-01-31,KOSPI
005930,삼성전자,135957288051000,2011-02-28,KOSPI
005490,POSCO홀딩스,40105944100000,2011-02-28,KOSPI
005380,현대차,39209213262000,2011-02-28,KOSPI
009540,HD한국조선해양,33060000000000,2011-02-28,KOSPI
012330,현대모비스,25552764037500,2011-02-28,KOSPI
051910,LG화학,24652849200000,2011-02-28,KOSPI
000270,기아,22854149980200,2011-02-28,KOSPI
055550,신한지주,22334800547700,2011-02-28,KOSPI
105560,KB금융,21326613453600,2011-02-28,KOSPI
032830,삼성생명,21300000000000,2011-02-28,KOSPI
015760,한국전력,17707268851200,2011-02-28,KOSPI
000660,SK하이닉스,16734396580650,2011-02-28,KOSPI
096770,SK이노베이션,16181473700000,2011-02-28,KOSPI
066570,LG전자,16055907354000,2011-02-28,KOSPI
005935,삼성전자우,13859890189000,2011-02-28,KOSPI
003550,LG,13390433365600,2011-02-28,KOSPI
017670,SK텔레콤,13161550893000,2011-02-28,KOSPI
034220,LG디스플레이,12809802060000,2011-02-28,KOSPI
010950,S-Oil,12102650140000,2011-02-28,KOSPI
023530,롯데쇼핑,11385002608000,2011-02-28,KOSPI
005930,삼성전자,137282982084000,2011-03-31,KOSPI
005380,현대차,44716125237000,2011-03-31,KOSPI
005490,POSCO홀딩스,44029351675000,2011-03-31,KOSPI
009540,HD한국조선해양,39368000000000,2011-03-31,KOSPI
012330,현대모비스,31880115132500,2011-03-31,KOSPI
051910,LG화학,30484706000000,2011-03-31,KOSPI
000270,기아,27488824716000,2011-03-31,KOSPI
055550,신한지주,23638849411950,2011-03-31,KOSPI
105560,KB금융,22215222347500,2011-03-31,KOSPI
032830,삼성생명,20600000000000,2011-03-31,KOSPI
096770,SK이노베이션,19510234004000,2011-03-31,KOSPI
000660,SK하이닉스,18475835051000,2011-03-31,KOSPI
015760,한국전력,17258171452800,2011-03-31,KOSPI
010950,S-Oil,17112584384000,2011-03-31,KOSPI
066570,LG전자,15188020470000,2011-03-31,KOSPI
005935,삼성전자우,14270891875000,2011-03-31,KOSPI
003550,LG,14115173315800,2011-03-31,KOSPI
017670,SK텔레콤,13201923748500,2011-03-31,KOSPI
023530,롯데쇼핑,13040474926000,2011-03-31,KOSPI
011170,롯데케미칼,12345750000000,2011-03-31,KOSPI
005930,삼성전자,131538307941000,2011-04-29,KOSPI
005380,현대차,54298152073500,2011-04-29,KOSPI
005490,POSCO홀딩스,40803438780000,2011-04-29,KOSPI
009540,HD한국조선해양,40660000000000,2011-04-29,KOSPI
051910,LG화학,35123683000000,2011-04-29,KOSPI
012330,현대모비스,34946446817000,2011-04-29,KOSPI
000270,기아,30657187929800,2011-04-29,KOSPI
055550,신한지주,24895478317500,2011-04-29,KOSPI
105560,KB금융,22215222347500,2011-04-29,KOSPI
096770,SK이노베이션,21452010848000,2011-04-29,KOSPI
000660,SK하이닉스,19968664955200,2011-04-29,KOSPI
032830,삼성생명,19420000000000,2011-04-29,KOSPI
010950,S-Oil,17956955324000,2011-04-29,KOSPI
003550,LG,16996877403500,2011-04-29,KOSPI
015760,한국전력,16424133427200,2011-04-29,KOSPI
066570,LG전자,14898724842000,2011-04-29,KOSPI
010060,OCI홀딩스,14797625600000,2011-04-29,KOSPI
005935,삼성전자우,14385059010000,2011-04-29,KOSPI
023530,롯데쇼핑,14187688199000,2011-04-29,KOSPI
034220,LG디스플레이,13775904450000,2011-04-29,KOSPI
005930,삼성전자,132864001974000,2011-05-31,KOSPI
005380,현대차,55619810947500,2011-05-31,KOSPI
009540,HD한국조선해양,38380000000000,2011-05-31,KOSPI
005490,POSCO홀딩스,38144240312500,2011-05-31,KOSPI
012330,현대모비스,36844652145500,2011-05-31,KOSPI
051910,LG화학,35455038500000,2011-05-31,KOSPI
000270,기아,30186734269200,2011-05-31,KOSPI
055550,신한지주,23022389948850,2011-05-31,KOSPI
096770,SK이노베이션,21544476412000,2011-05-31,KOSPI
105560,KB금융,19897112189500,2011-05-31,KOSPI
015760,한국전력,19150796203200,2011-05-31,KOSPI
032830,삼성생명,17960000000000,2011-05-31,KOSPI
000660,SK하이닉스,17823804397000,2011-05-31,KOSPI
010950,S-Oil,17225167176000,2011-05-31,KOSPI
003550,LG,15530141790000,2011-05-31,KOSPI
023530,롯데쇼핑,14521687000000,2011-05-31,KOSPI
066570,LG전자,14059767520800,2011-05-31,KOSPI
005935,삼성전자우,13654389346000,2011-05-31,KOSPI
017670,SK텔레콤,12919313760000,2011-05-31,KOSPI
034220,LG디스플레이,12845583630000,2011-05-31,KOSPI
005930,삼성전자,121669252362000,2011-06-30,KOSPI
005380,현대차,52205525523000,2011-06-30,KOSPI
005490,POSCO홀딩스,40454691440000,2011-06-30,KOSPI
012330,현대모비스,38937545200000,2011-06-30,KOSPI
009540,HD한국조선해양,33706000000000,2011-06-30,KOSPI
051910,LG화학,32340296800000,2011-06-30,KOSPI
000270,기아,28848931196700,2011-06-30,KOSPI
055550,신한지주,24136758978300,2011-06-30,KOSPI
105560,KB금융,19510760496500,2011-06-30,KOSPI
032830,삼성생명,19000000000000,2011-06-30,KOSPI
096770,SK이노베이션,18539345582000,2011-06-30,KOSPI
015760,한국전력,18199681582950,2011-06-30,KOSPI
010950,S-Oil,15480133900000,2011-06-30,KOSPI
000660,SK하이닉스,14833898129100,2011-06-30,KOSPI
023530,롯데쇼핑,14783077366000,2011-06-30,KOSPI
003550,LG,13856337619300,2011-06-30,KOSPI
017670,SK텔레콤,13040432326500,2011-06-30,KOSPI
000830,삼성물산,12809856648000,2011-06-30,KOSPI
005935,삼성전자우,12786719120000,2011-06-30,KOSPI
011170,롯데케미칼,12600630000000,2011-06-30,KOSPI
005930,삼성전자,124320640428000,2011-07-29,KOSPI
005380,현대차,51764972565000,2011-07-29,KOSPI
005490,POSCO홀딩스,40498284857500,2011-07-29,KOSPI
012330,현대모비스,36990667940000,2011-07-29,KOSPI
051910,LG화학,31147417000000,2011-07-29,KOSPI
009540,HD한국조선해양,31008000000000,2011-07-29,KOSPI
000270,기아,30892961692800,2011-07-29,KOSPI
055550,신한지주,23947079143500,2011-07-29,KOSPI
105560,KB금융,20283463882500,2011-07-29,KOSPI
096770,SK이노베이션,20157492952000,2011-07-29,KOSPI
032830,삼성생명,19960000000000,2011-07-29,KOSPI
010950,S-Oil,16774836008000,2011-07-29,KOSPI
015760,한국전력,16466378575050,2011-07-29,KOSPI
000660,SK하이닉스,14360160863500,2011-07-29,KOSPI
011170,롯데케미칼,13763520000000,2011-07-29,KOSPI
003550,LG,13597501922800,2011-07-29,KOSPI
023530,롯데쇼핑,13229256857000,2011-07-29,KOSPI
000830,삼성물산,13106670399600,2011-07-29,KOSPI
005935,삼성전자우,12832385974000,2011-07-29,KOSPI
017670,SK텔레콤,11869619517000,2011-07-29,KOSPI
005930,삼성전자,109590706728000,2011-08-31,KOSPI
005380,현대차,44716125237000,2011-08-31,KOSPI
005490,POSCO홀딩스,35267074757500,2011-08-31,KOSPI
012330,현대모비스,32804881831000,2011-08-31,KOSPI
000270,기아,28186900681000,2011-08-31,KOSPI
009540,HD한국조선해양,26334000000000,2011-08-31,KOSPI
051910,LG화학,25083611350000,2011-08-31,KOSPI
055550,신한지주,21291561456300,2011-08-31,KOSPI
105560,KB금융,17038109661300,2011-08-31,KOSPI
032830,삼성생명,17000000000000,2011-08-31,KOSPI
096770,SK이노베이션,15626680316000,2011-08-31,KOSPI
015760,한국전력,14476289936350,2011-08-31,KOSPI
010950,S-Oil,13735100624000,2011-08-31,KOSPI
023530,롯데쇼핑,12677432751000,2011-08-31,KOSPI
017670,SK텔레콤,12515585205000,2011-08-31,KOSPI
005935,삼성전자우,12398550861000,2011-08-31,KOSPI
000830,삼성물산,11935037169600,2011-08-31,KOSPI
011170,롯데케미칼,11374020000000,2011-08-31,KOSPI
000660,SK하이닉스,11310477216200,2011-08-31,KOSPI
000810,삼성화재,10896212510000,2011-08-31,KOSPI
005930,삼성전자,123731443080000,2011-09-30,KOSPI
005380,현대차,46478337069000,2011-09-30,KOSPI
012330,현대모비스,33242929214500,2011-09-30,KOSPI
005490,POSCO홀딩스,32346315785000,2011-09-30,KOSPI
000270,기아,28745462826600,2011-09-30,KOSPI
009540,HD한국조선해양,21356000000000,2011-09-30,KOSPI
051910,LG화학,21273023100000,2011-09-30,KOSPI
055550,신한지주,19916382654000,2011-09-30,KOSPI
032830,삼성생명,18160000000000,2011-09-30,KOSPI
105560,KB금융,15589290812550,2011-09-30,KOSPI
015760,한국전력,13513343820850,2011-09-30,KOSPI
096770,SK이노베이션,13130110088000,2011-09-30,KOSPI
005935,삼성전자우,13037886817000,2011-09-30,KOSPI
000660,SK하이닉스,12642863275700,2011-09-30,KOSPI
017670,SK텔레콤,12071483794500,2011-09-30,KOSPI
010950,S-Oil,11821193160000,2011-09-30,KOSPI
023530,롯데쇼핑,11675436348000,2011-09-30,KOSPI
000830,삼성물산,10935243480000,2011-09-30,KOSPI
035420,NAVER,10924988808000,2011-09-30,KOSPI
003550,LG,10422450712400,2011-09-30,KOSPI
005930,삼성전자,142585758216000,2011-10-31,KOSPI
005380,현대차,50002760733000,2011-10-31,KOSPI
005490,POSCO홀딩스,33915678815000,2011-10-31,KOSPI
012330,현대모비스,31442067749000,2011-10-31,KOSPI
000270,기아,28914736270800,2011-10-31,KOSPI
051910,LG화학,24122680400000,2011-10-31,KOSPI
009540,HD한국조선해양,22990000000000,2011-10-31,KOSPI
055550,신한지주,21173011559550,2011-10-31,KOSPI
032830,삼성생명,17360000000000,2011-10-31,KOSPI
105560,KB금융,16767663476200,2011-10-31,KOSPI
015760,한국전력,16113298332700,2011-10-31,KOSPI
096770,SK이노베이션,15765378662000,2011-10-31,KOSPI
005935,삼성전자우,14613393280000,2011-10-31,KOSPI
000660,SK하이닉스,13531120648700,2011-10-31,KOSPI
010950,S-Oil,13228478060000,2011-10-31,KOSPI
017670,SK텔레콤,11950365228000,2011-10-31,KOSPI
023530,롯데쇼핑,11675436348000,2011-10-31,KOSPI
003550,LG,11406026359100,2011-10-31,KOSPI
000810,삼성화재,11275211206000,2011-10-31,KOSPI
035420,NAVER,11213755032000,2011-10-31,KOSPI
005930,삼성전자,147888534348000,2011-11-30,KOSPI
005380,현대차,46918890027000,2011-11-30,KOSPI
005490,POSCO홀딩스,32477096037500,2011-11-30,KOSPI
012330,현대모비스,29543862420500,2011-11-30,KOSPI
000270,기아,27931651644200,2011-11-30,KOSPI
